Parm;PM10;NO2;NO;NOX;IQA
22/10/21 18.00;16.80;10.71;0.77;11.89;34
22/10/21 19.00;16.80;7.26;0.60;8.17;34
22/10/21 20.00;16.80;9.50;0.79;10.70;34
22/10/21 21.00;16.80;16.01;0.75;17.16;34
22/10/21 22.00;16.80;11.09;0.60;12.02;34
22/10/21 23.00;16.80;6.81;0.41;7.44;34
23/10/21 0.00;16.80;5.58;0.25;5.94;34
23/10/21 1.00;28.20;5.29;0.38;5.88;56
23/10/21 2.00;28.20;10.69;0.41;11.33;56
23/10/21 3.00;28.20;8.47;0.33;8.98;56
23/10/21 4.00;28.20;3.72;0.13;3.85;56
23/10/21 7.00;28.20;14.34;1.76;16.94;56
23/10/21 8.00;28.20;10.96;1.06;12.55;56
23/10/21 9.00;28.20;12.27;2.63;16.30;56
23/10/21 10.00;28.20;20.25;7.96;32.45;56
23/10/21 11.00;28.20;15.68;5.23;23.71;56
23/10/21 12.00;28.20;12.18;3.27;17.21;56
23/10/21 13.00;28.20;13.50;3.70;19.22;56
23/10/21 14.00;28.20;10.73;2.82;15.06;56
23/10/21 15.00;28.20;8.57;1.82;11.36;56
23/10/21 16.00;28.20;10.36;1.75;13.04;56
23/10/21 17.00;28.20;16.19;2.27;19.67;56
23/10/21 18.00;28.20;17.58;1.94;20.55;56
23/10/21 19.00;28.20;17.80;0.87;19.14;56
23/10/21 20.00;28.20;19.54;1.21;21.40;56
23/10/21 21.00;28.20;19.08;0.82;20.30;56
23/10/21 22.00;28.20;14.10;1.89;16.86;56
23/10/21 23.00;28.20;13.42;3.82;19.23;56
24/10/21 0.00;28.20;11.43;1.59;13.82;56
24/10/21 1.00;18.70;10.10;1.04;11.65;37
24/10/21 2.00;18.70;8.00;0.43;8.65;37
24/10/21 3.00;18.70;5.28;0.32;5.78;37
24/10/21 4.00;18.70;3.90;0.34;4.42;37
24/10/21 5.00;18.70;6.62;1.92;9.57;37
24/10/21 6.00;18.70;7.59;1.30;9.59;37
24/10/21 7.00;18.70;8.95;1.10;10.64;37
24/10/21 8.00;18.70;11.68;2.62;15.70;37
24/10/21 9.00;18.70;15.99;3.00;20.59;37
24/10/21 10.00;18.70;13.86;3.20;18.77;37
24/10/21 11.00;18.70;14.60;3.68;20.25;37
24/10/21 12.00;18.70;11.31;2.46;15.08;37
24/10/21 13.00;18.70;8.47;2.13;11.74;37
24/10/21 14.00;18.70;4.69;1.33;6.73;37
24/10/21 15.00;18.70;4.46;1.19;6.27;37
24/10/21 16.00;18.70;6.79;0.87;8.12;37
24/10/21 17.00;18.70;8.52;1.27;10.46;37
24/10/21 18.00;18.70;12.55;1.34;14.60;37
24/10/21 19.00;18.70;18.16;1.87;21.04;37
24/10/21 20.00;18.70;26.19;2.41;29.89;37
24/10/21 21.00;18.70;23.62;1.33;25.66;37
24/10/21 22.00;18.70;11.40;1.01;12.95;37
24/10/21 23.00;18.70;8.26;0.55;9.11;37
25/10/21 0.00;18.70;5.77;0.78;6.97;37
25/10/21 1.00;22.30;4.83;0.67;5.86;45
25/10/21 2.00;22.30;4.63;0.26;5.03;45
25/10/21 3.00;22.30;4.11;0.72;5.22;45
25/10/21 4.00;22.30;7.05;0.71;8.16;45
25/10/21 7.00;22.30;38.58;7.56;50.18;45
25/10/21 8.00;22.30;38.50;7.76;50.40;45
25/10/21 9.00;22.30;28.65;5.20;36.63;45
25/10/21 10.00;22.30;13.18;2.02;16.29;45
25/10/21 11.00;22.30;9.80;2.19;13.15;45
25/10/21 12.00;22.30;10.32;2.96;14.86;45
25/10/21 13.00;22.30;11.56;4.09;17.83;45
25/10/21 14.00;22.30;9.31;2.30;12.84;45
25/10/21 15.00;22.30;9.00;2.68;13.10;45
25/10/21 16.00;22.30;12.24;3.07;16.94;45
25/10/21 17.00;22.30;19.90;2.54;23.80;45
25/10/21 18.00;22.30;35.94;4.80;43.33;45
25/10/21 19.00;22.30;33.41;2.81;37.72;45
25/10/21 20.00;22.30;32.76;2.90;37.20;45
25/10/21 21.00;22.30;21.77;0.81;22.99;45
25/10/21 22.00;22.30;13.07;0.40;13.66;45
25/10/21 23.00;22.30;11.32;0.71;12.41;45
26/10/21 0.00;22.30;10.66;0.38;11.23;45
26/10/21 1.00;19.90;9.23;0.72;10.27;40
26/10/21 2.00;19.90;8.33;0.27;8.71;40
26/10/21 3.00;19.90;7.18;0.18;7.33;40
26/10/21 4.00;19.90;7.42;1.50;9.61;40
26/10/21 5.00;19.90;13.66;11.77;31.56;40
26/10/21 6.00;19.90;29.38;26.21;69.57;40
26/10/21 7.00;19.90;33.08;32.45;82.51;41
26/10/21 8.00;19.90;29.84;23.00;61.40;40
26/10/21 9.00;19.90;15.89;0.00;12.05;40
26/10/21 10.00;19.90;7.86;1.41;9.85;40
26/10/21 11.00;19.90;8.52;2.46;12.30;40
26/10/21 12.00;19.90;9.83;2.91;14.28;40
26/10/21 13.00;19.90;11.76;4.48;18.63;40
26/10/21 14.00;19.90;11.39;3.71;17.09;40
26/10/21 15.00;19.90;11.68;3.08;16.39;40
26/10/21 16.00;19.90;14.17;2.22;17.57;40
26/10/21 17.00;19.90;23.17;2.83;27.49;40
26/10/21 18.00;19.90;29.39;4.29;35.96;40
26/10/21 19.00;19.90;30.12;3.48;35.46;40
26/10/21 20.00;19.90;32.26;2.73;36.44;40
26/10/21 21.00;19.90;21.88;0.70;22.94;40
26/10/21 22.00;19.90;11.72;0.66;12.73;40
26/10/21 23.00;19.90;10.85;0.49;11.60;40
27/10/21 0.00;19.90;11.88;0.75;13.04;40
27/10/21 1.00;21.60;8.92;0.38;9.49;43
27/10/21 2.00;21.60;6.22;0.64;7.21;43
27/10/21 3.00;21.60;7.56;0.61;8.51;43
27/10/21 4.00;21.60;5.40;0.68;6.45;43
27/10/21 7.00;21.60;28.51;9.14;42.52;43
27/10/21 8.00;21.60;24.23;9.94;39.46;43
27/10/21 9.00;21.60;14.88;5.08;22.69;43
27/10/21 10.00;21.60;12.01;4.46;18.85;43
27/10/21 11.00;21.60;8.65;3.05;13.29;43
27/10/21 12.00;21.60;9.78;2.95;14.33;43
27/10/21 13.00;21.60;10.55;3.83;16.42;43
27/10/21 14.00;21.60;8.27;2.52;12.14;43
27/10/21 15.00;21.60;11.17;2.77;15.41;43
27/10/21 16.00;21.60;13.09;2.36;16.72;43
27/10/21 17.00;21.60;18.71;3.29;23.75;43
27/10/21 18.00;21.60;28.94;3.61;34.47;43
27/10/21 19.00;21.60;36.60;3.14;41.42;43
27/10/21 20.00;21.60;29.36;8.31;42.12;43
27/10/21 21.00;21.60;17.00;1.98;20.00;43
27/10/21 22.00;21.60;8.16;1.25;10.06;43
27/10/21 23.00;21.60;5.15;0.42;5.80;43
28/10/21 0.00;21.60;4.58;0.49;5.32;43
28/10/21 1.00;24.40;6.88;0.75;7.96;49
28/10/21 2.00;24.40;3.26;0.23;3.47;49
28/10/21 3.00;24.40;2.30;0.42;2.96;49
28/10/21 4.00;24.40;3.62;0.57;4.47;49
28/10/21 5.00;24.40;10.58;2.95;15.01;49
28/10/21 6.00;24.40;31.37;12.00;49.76;49
28/10/21 7.00;24.40;39.08;7.39;50.12;49
28/10/21 8.00;24.40;42.40;20.02;73.11;49
28/10/21 9.00;24.40;20.13;5.11;27.96;49
28/10/21 10.00;24.40;13.88;3.97;19.97;49
28/10/21 11.00;24.40;15.51;4.73;22.76;49
28/10/21 12.00;24.40;13.00;3.33;18.10;49
28/10/21 13.00;24.40;13.84;4.49;20.71;49
28/10/21 14.00;24.40;11.13;2.99;15.71;49
28/10/21 15.00;24.40;11.44;2.63;15.48;49
28/10/21 16.00;24.40;15.76;3.20;20.66;49
28/10/21 17.00;24.40;23.36;2.50;27.19;49
28/10/21 18.00;24.40;36.15;3.64;41.73;49
28/10/21 19.00;24.40;28.69;8.50;41.72;49
28/10/21 20.00;24.40;26.56;6.87;36.85;49
28/10/21 21.00;24.40;22.11;4.90;29.37;49
28/10/21 22.00;24.40;19.57;6.69;29.71;49
28/10/21 23.00;24.40;10.53;1.01;11.68;49
29/10/21 0.00;24.40;6.59;0.52;7.37;49
29/10/21 1.00;25.90;6.92;0.28;7.33;52
29/10/21 2.00;25.90;3.97;0.26;4.31;52
29/10/21 3.00;25.90;2.99;0.33;3.49;52
29/10/21 4.00;25.90;5.23;1.34;7.27;52
29/10/21 7.00;25.90;32.71;13.79;53.83;52
29/10/21 8.00;25.90;31.01;9.85;46.11;52
29/10/21 9.00;25.90;18.95;5.20;26.97;52
29/10/21 10.00;25.90;13.42;3.73;19.14;52
29/10/21 11.00;25.90;15.23;3.66;20.85;52
29/10/21 12.00;25.90;14.65;4.01;20.80;52
29/10/21 13.00;25.90;15.25;5.42;23.59;52
29/10/21 14.00;25.90;13.35;2.94;17.86;52
29/10/21 15.00;25.90;14.89;3.15;19.72;52
29/10/21 16.00;25.90;16.22;3.13;21.02;52
29/10/21 17.00;25.90;25.83;4.06;32.05;52
29/10/21 18.00;25.90;27.27;4.87;34.72;52
29/10/21 19.00;25.90;22.94;7.10;33.80;52
29/10/21 20.00;25.90;12.48;1.51;14.78;52
29/10/21 21.00;25.90;19.39;4.94;26.96;52
29/10/21 22.00;25.90;11.07;1.37;13.17;52
29/10/21 23.00;25.90;8.22;1.39;10.35;52
30/10/21 0.00;25.90;5.18;0.90;6.57;52
30/10/21 1.00;22.50;4.80;0.67;5.82;45
30/10/21 2.00;22.50;3.65;0.71;4.73;45
30/10/21 3.00;22.50;4.28;0.52;5.08;45
30/10/21 4.00;22.50;3.49;0.26;3.87;45
30/10/21 5.00;22.50;12.79;8.20;25.32;45
30/10/21 6.00;22.50;21.29;8.14;33.55;45
30/10/21 7.00;22.50;22.11;13.68;42.67;45
30/10/21 8.00;22.50;20.44;8.08;32.04;45
30/10/21 9.00;22.50;14.56;2.62;18.42;45
30/10/21 10.00;22.50;18.19;5.35;26.39;45
30/10/21 11.00;22.50;13.71;4.69;20.91;45
30/10/21 12.00;22.50;6.94;1.84;9.77;45
30/10/21 13.00;22.50;4.71;1.26;6.66;45
30/10/21 14.00;22.50;11.08;2.38;14.74;45
30/10/21 15.00;22.50;9.60;1.81;12.39;45
30/10/21 16.00;22.50;10.14;1.88;13.04;45
30/10/21 17.00;22.50;14.40;1.12;16.11;45
30/10/21 18.00;22.50;22.16;0.95;23.62;45
30/10/21 19.00;22.50;14.08;0.66;15.09;45
30/10/21 20.00;22.50;11.74;0.64;12.72;45
30/10/21 21.00;22.50;7.82;0.56;8.66;45
30/10/21 22.00;22.50;4.89;0.77;6.06;45
30/10/21 23.00;22.50;3.51;0.68;4.56;45
31/10/21 0.00;22.50;2.90;0.40;3.50;45
31/10/21 1.00;19.90;3.41;0.81;4.65;40
31/10/21 2.00;19.90;6.88;0.61;7.81;40
31/10/21 3.00;19.90;4.83;0.67;5.86;40
31/10/21 4.00;19.90;3.30;0.49;4.05;40
31/10/21 7.00;19.90;11.90;1.51;14.14;40
31/10/21 8.00;19.90;13.36;3.72;18.87;40
31/10/21 9.00;19.90;7.13;1.18;8.94;40
31/10/21 10.00;19.90;13.24;6.26;22.60;40
31/10/21 11.00;19.90;11.56;4.44;18.40;40
31/10/21 12.00;19.90;11.73;3.22;16.66;40
31/10/21 13.00;19.90;13.40;4.12;19.70;40
31/10/21 14.00;19.90;10.78;1.76;13.48;40
31/10/21 15.00;19.90;8.56;1.27;10.51;40
31/10/21 16.00;19.90;9.06;1.23;10.96;40
31/10/21 17.00;19.90;13.42;1.12;15.14;40
31/10/21 18.00;19.90;17.04;0.94;18.48;40
31/10/21 19.00;19.90;19.67;0.44;20.30;40
31/10/21 20.00;19.90;10.10;0.72;11.20;40
31/10/21 21.00;19.90;9.88;0.67;10.91;40
31/10/21 22.00;19.90;10.04;0.60;10.96;40
31/10/21 23.00;19.90;7.14;0.46;7.84;40
1/11/21 0.00;19.90;6.57;0.64;7.54;40
1/11/21 1.00;11.90;7.24;0.61;8.19;24
1/11/21 2.00;11.90;6.49;0.32;6.96;24
1/11/21 3.00;11.90;5.05;0.57;5.93;24
1/11/21 4.00;11.90;4.74;0.45;5.43;24
1/11/21 5.00;11.90;3.32;0.51;4.10;24
1/11/21 6.00;11.90;3.91;0.54;4.74;24
1/11/21 7.00;11.90;5.05;0.60;5.97;24
1/11/21 8.00;11.90;4.10;0.62;5.05;24
1/11/21 9.00;11.90;3.70;0.69;4.76;24
1/11/21 10.00;11.90;4.28;1.09;5.96;24
1/11/21 11.00;11.90;5.57;0.68;6.61;24
1/11/21 12.00;11.90;6.20;1.07;7.84;24
1/11/21 13.00;11.90;6.12;1.02;7.70;24
1/11/21 14.00;11.90;5.36;0.92;6.77;24
1/11/21 15.00;11.90;4.22;0.99;5.74;24
1/11/21 16.00;11.90;2.84;0.67;3.87;24
1/11/21 17.00;11.90;3.49;0.98;4.99;24
1/11/21 18.00;11.90;4.18;0.79;5.39;24
1/11/21 19.00;11.90;3.85;0.88;5.20;24
1/11/21 20.00;11.90;5.98;0.76;7.14;24
1/11/21 21.00;11.90;4.13;0.80;5.36;24
1/11/21 22.00;11.90;2.25;0.87;3.59;24
1/11/21 23.00;11.90;3.42;0.67;4.45;24
2/11/21 0.00;11.90;2.67;0.50;3.45;24
2/11/21 1.00;11.40;1.07;0.36;1.55;23
2/11/21 2.00;11.40;1.75;0.70;2.83;23
2/11/21 3.00;11.40;0.96;0.53;1.77;23
2/11/21 4.00;11.40;0.75;0.73;1.86;23
2/11/21 7.00;11.40;6.35;0.73;7.48;23
2/11/21 8.00;11.40;6.38;1.32;8.40;23
2/11/21 9.00;11.40;9.95;4.31;16.55;23
2/11/21 10.00;11.40;8.47;4.07;14.71;23
2/11/21 11.00;11.40;8.11;3.59;13.61;23
2/11/21 12.00;11.40;10.22;3.75;15.97;23
2/11/21 13.00;11.40;10.19;4.55;17.16;23
2/11/21 14.00;11.40;12.59;3.00;17.19;23
2/11/21 15.00;11.40;11.93;2.53;15.82;23
2/11/21 16.00;11.40;12.74;3.12;17.52;23
2/11/21 17.00;11.40;16.96;4.52;23.89;23
2/11/21 18.00;11.40;7.32;0.94;8.76;23
2/11/21 19.00;11.40;5.50;1.06;7.12;23
2/11/21 20.00;11.40;4.12;0.93;5.54;23
2/11/21 21.00;11.40;4.51;0.82;5.77;23
2/11/21 22.00;11.40;2.68;0.82;3.94;23
2/11/21 23.00;11.40;2.02;0.67;3.05;23
3/11/21 0.00;11.40;2.08;0.77;3.25;23
3/11/21 1.00;12.80;1.59;0.83;2.86;26
3/11/21 2.00;12.80;1.63;0.87;2.96;26
3/11/21 3.00;12.80;3.21;0.79;4.44;26
3/11/21 4.00;12.80;2.95;0.77;4.13;26
3/11/21 5.00;12.80;5.42;0.70;6.49;26
3/11/21 6.00;12.80;8.16;0.66;9.16;26
3/11/21 7.00;12.80;10.92;1.01;12.47;26
3/11/21 8.00;12.80;8.26;1.13;9.99;26
3/11/21 9.00;12.80;7.32;1.22;9.20;26
3/11/21 10.00;12.80;5.84;0.93;7.27;26
3/11/21 11.00;12.80;5.64;1.23;7.52;26
3/11/21 12.00;12.80;4.36;0.84;5.64;26
3/11/21 13.00;12.80;3.76;1.27;5.71;26
3/11/21 14.00;12.80;2.88;1.09;4.56;26
3/11/21 15.00;12.80;2.67;1.13;4.39;26
3/11/21 16.00;12.80;2.89;1.01;4.43;26
3/11/21 17.00;12.80;4.32;0.82;5.58;26
3/11/21 18.00;12.80;4.36;0.90;5.73;26
3/11/21 19.00;12.80;4.47;0.86;5.79;26
3/11/21 20.00;12.80;4.88;0.62;5.83;26
3/11/21 21.00;12.80;3.93;0.88;5.28;26
3/11/21 22.00;12.80;2.98;0.76;4.17;26
3/11/21 23.00;12.80;2.42;0.68;3.45;26
4/11/21 0.00;12.80;2.06;0.43;2.72;26
4/11/21 1.00;37.40;1.54;0.54;2.37;75
4/11/21 2.00;37.40;1.51;0.47;2.23;75
4/11/21 3.00;37.40;1.72;0.47;2.44;75
4/11/21 4.00;37.40;1.52;0.73;2.63;75
4/11/21 7.00;37.40;4.99;0.79;6.21;75
4/11/21 8.00;37.40;6.30;0.79;7.51;75
4/11/21 9.00;37.40;5.62;0.91;7.03;75
4/11/21 10.00;37.40;4.60;0.97;6.09;75
4/11/21 11.00;37.40;4.32;1.18;6.12;75
4/11/21 12.00;37.40;4.21;1.12;5.93;75
4/11/21 13.00;37.40;5.35;1.18;7.16;75
4/11/21 14.00;37.40;4.45;1.11;6.16;75
4/11/21 15.00;37.40;4.56;1.02;6.14;75
4/11/21 16.00;37.40;5.41;0.91;6.80;75
4/11/21 17.00;37.40;4.26;1.06;5.88;75
4/11/21 18.00;37.40;5.85;0.97;7.35;75
4/11/21 19.00;37.40;6.54;0.71;7.63;75
4/11/21 20.00;37.40;5.67;0.62;6.61;75
4/11/21 21.00;37.40;6.24;1.34;8.29;75
4/11/21 22.00;37.40;9.72;1.15;11.48;75
4/11/21 23.00;37.40;25.86;1.53;28.21;75
5/11/21 0.00;37.40;18.27;0.85;19.58;75
5/11/21 1.00;21.90;16.24;1.41;18.19;44
5/11/21 2.00;21.90;12.77;1.33;14.81;44
5/11/21 3.00;21.90;9.06;0.69;10.10;44
5/11/21 4.00;21.90;5.59;0.77;6.77;44
5/11/21 5.00;21.90;7.44;2.14;10.72;44
5/11/21 6.00;21.90;13.90;5.65;22.60;44
5/11/21 7.00;21.90;21.38;5.96;30.55;44
5/11/21 8.00;21.90;21.41;7.49;32.87;44
5/11/21 9.00;21.90;24.52;6.53;34.54;44
5/11/21 10.00;21.90;27.77;9.83;42.85;44
5/11/21 11.00;21.90;27.59;3.92;33.61;44
5/11/21 12.00;21.90;20.06;4.19;26.49;44
5/11/21 13.00;21.90;14.63;4.12;20.94;44
5/11/21 14.00;21.90;17.74;4.34;24.38;44
5/11/21 15.00;21.90;16.73;3.84;22.62;44
5/11/21 16.00;21.90;20.20;3.65;25.79;44
5/11/21 17.00;21.90;28.37;4.15;34.73;44
5/11/21 18.00;21.90;33.99;3.45;39.29;44
5/11/21 19.00;21.90;31.40;4.76;38.70;44
5/11/21 20.00;21.90;21.80;5.49;30.21;44
5/11/21 21.00;21.90;18.13;2.97;22.68;44
5/11/21 22.00;21.90;12.79;1.89;15.67;44
5/11/21 23.00;21.90;11.48;1.32;13.52;44
6/11/21 0.00;21.90;10.62;0.95;12.08;44
6/11/21 1.00;17.10;8.55;1.11;10.25;34
6/11/21 2.00;17.10;7.37;0.39;7.93;34
6/11/21 3.00;17.10;6.34;0.69;7.39;34
6/11/21 4.00;17.10;5.52;0.30;5.96;34
6/11/21 7.00;17.10;16.50;3.60;22.03;34
6/11/21 8.00;17.10;17.63;3.63;23.18;34
6/11/21 9.00;17.10;16.09;3.25;21.05;34
6/11/21 10.00;17.10;18.64;4.76;25.93;34
6/11/21 11.00;17.10;18.12;7.09;29.00;34
6/11/21 12.00;17.10;16.76;4.65;23.88;34
6/11/21 13.00;17.10;20.25;4.51;27.15;34
6/11/21 14.00;17.10;19.16;4.08;25.41;34
6/11/21 15.00;17.10;13.73;2.29;17.25;34
6/11/21 16.00;17.10;16.94;4.58;23.98;34
6/11/21 17.00;17.10;17.67;7.36;28.99;34
6/11/21 18.00;17.10;20.93;2.53;24.60;34
6/11/21 19.00;17.10;26.35;3.96;32.42;34
6/11/21 20.00;17.10;23.12;4.07;29.32;34
6/11/21 21.00;17.10;16.70;3.14;21.38;34
6/11/21 22.00;17.10;14.02;1.38;16.03;34
6/11/21 23.00;17.10;9.90;0.21;10.10;34
7/11/21 0.00;17.10;9.00;1.38;11.11;34
7/11/21 1.00;25.80;10.00;2.83;14.25;52
7/11/21 2.00;25.80;8.32;2.00;11.33;52
7/11/21 3.00;25.80;8.08;0.00;7.66;52
7/11/21 4.00;25.80;9.33;0.34;9.73;52
7/11/21 5.00;25.80;9.13;0.99;10.56;52
7/11/21 6.00;25.80;10.55;1.97;13.46;52
7/11/21 7.00;25.80;14.63;4.33;21.16;52
7/11/21 8.00;25.80;14.74;2.60;18.74;52
7/11/21 9.00;25.80;11.09;1.80;13.86;52
7/11/21 10.00;25.80;12.54;4.13;18.87;52
7/11/21 11.00;25.80;13.55;3.35;18.67;52
7/11/21 12.00;25.80;9.46;2.14;12.75;52
7/11/21 13.00;25.80;10.18;3.01;14.79;52
7/11/21 14.00;25.80;13.56;2.77;17.80;52
7/11/21 15.00;25.80;7.97;0.82;9.23;52
7/11/21 16.00;25.80;7.35;1.02;8.90;52
7/11/21 17.00;25.80;9.27;0.87;10.60;52
7/11/21 18.00;25.80;11.47;0.94;12.89;52
7/11/21 19.00;25.80;15.80;2.73;19.99;52
7/11/21 20.00;25.80;18.18;2.30;21.71;52
7/11/21 21.00;25.80;15.51;0.58;16.40;52
7/11/21 22.00;25.80;20.84;1.43;23.00;52
7/11/21 23.00;25.80;10.56;0.10;10.27;52
8/11/21 0.00;25.80;3.54;0.23;3.87;52
8/11/21 1.00;23.00;3.17;0.45;3.84;46
8/11/21 2.00;23.00;5.27;0.39;5.83;46
8/11/21 3.00;23.00;10.20;0.84;11.49;46
8/11/21 4.00;23.00;12.92;0.65;13.89;46
8/11/21 7.00;23.00;19.36;0.40;19.78;46
8/11/21 8.00;23.00;28.47;5.06;36.22;46
8/11/21 9.00;23.00;12.70;0.37;12.98;46
8/11/21 10.00;23.00;12.74;3.57;18.20;46
8/11/21 11.00;23.00;14.59;5.56;23.11;46
8/11/21 12.00;23.00;7.55;1.22;9.41;46
8/11/21 13.00;23.00;10.09;1.97;13.11;46
8/11/21 14.00;23.00;11.51;1.45;13.75;46
8/11/21 15.00;23.00;13.41;1.27;15.36;46
8/11/21 16.00;23.00;13.14;0.50;13.92;46
8/11/21 17.00;23.00;10.56;0.56;11.43;46
8/11/21 18.00;23.00;7.06;0.23;7.35;46
8/11/21 19.00;23.00;6.24;0.53;7.05;46
8/11/21 20.00;23.00;6.47;0.74;7.60;46
8/11/21 21.00;23.00;2.70;0.53;3.51;46
8/11/21 22.00;23.00;2.70;0.56;3.55;46
8/11/21 23.00;23.00;2.95;0.57;3.83;46
9/11/21 0.00;23.00;2.40;0.36;2.95;46
9/11/21 1.00;35.80;1.80;0.37;2.35;72
9/11/21 2.00;35.80;1.75;0.55;2.60;72
9/11/21 3.00;35.80;1.72;0.62;2.68;72
9/11/21 4.00;35.80;4.00;0.55;4.84;72
9/11/21 5.00;35.80;6.64;1.79;9.43;72
9/11/21 6.00;35.80;9.61;0.88;10.96;72
9/11/21 7.00;35.80;16.21;0.66;17.22;72
9/11/21 8.00;35.80;19.08;2.16;22.39;72
9/11/21 9.00;35.80;15.03;1.40;17.18;72
9/11/21 10.00;35.80;11.90;1.98;14.93;72
9/11/21 11.00;35.80;5.32;0.85;6.62;72
9/11/21 12.00;35.80;6.27;0.95;7.72;72
9/11/21 13.00;35.80;6.35;1.44;8.55;72
9/11/21 14.00;35.80;4.13;0.59;5.04;72
9/11/21 15.00;35.80;8.48;2.49;12.30;72
9/11/21 16.00;35.80;10.74;1.09;12.42;72
9/11/21 17.00;35.80;27.59;5.76;36.40;72
9/11/21 18.00;35.80;25.10;1.41;27.25;72
9/11/21 19.00;35.80;17.54;1.18;19.36;72
9/11/21 20.00;35.80;10.31;0.65;11.31;72
9/11/21 21.00;35.80;12.38;0.92;13.80;72
9/11/21 22.00;35.80;12.85;1.83;15.65;72
9/11/21 23.00;35.80;12.34;1.09;13.84;72
10/11/21 0.00;35.80;10.87;0.35;11.40;72
10/11/21 1.00;28.30;9.88;0.66;10.89;57
10/11/21 2.00;28.30;7.58;0.82;8.83;57
10/11/21 3.00;28.30;10.26;0.45;10.94;57
10/11/21 4.00;28.30;11.29;0.23;11.51;57
10/11/21 7.00;28.30;27.47;13.83;48.69;57
10/11/21 8.00;28.30;24.85;12.80;44.51;57
10/11/21 9.00;28.30;23.24;12.02;41.51;57
10/11/21 10.00;28.30;17.98;3.52;23.38;57
10/11/21 11.00;28.30;12.52;2.93;17.02;57
10/11/21 12.00;28.30;9.63;2.13;12.91;57
10/11/21 13.00;28.30;17.56;5.65;26.23;57
10/11/21 14.00;28.30;17.65;7.28;28.81;57
10/11/21 15.00;28.30;15.50;3.34;20.62;57
10/11/21 16.00;28.30;16.86;3.51;22.23;57
10/11/21 17.00;28.30;19.85;2.82;24.19;57
10/11/21 18.00;28.30;25.69;2.06;28.85;57
10/11/21 19.00;28.30;35.10;3.79;40.87;57
10/11/21 20.00;28.30;37.43;10.98;54.26;57
10/11/21 21.00;28.30;22.18;1.98;22.66;57
10/11/21 22.00;28.30;12.47;0.04;11.44;57
10/11/21 23.00;28.30;8.24;0.26;8.64;57
11/11/21 0.00;28.30;5.15;0.23;5.49;57
11/11/21 1.00;32.70;4.02;0.42;4.56;65
11/11/21 2.00;32.70;11.65;0.89;13.01;65
11/11/21 3.00;32.70;18.18;0.24;18.46;65
11/11/21 4.00;32.70;29.06;0.66;29.83;65
11/11/21 5.00;32.70;25.37;0.06;25.14;65
11/11/21 6.00;32.70;20.04;4.52;26.94;65
11/11/21 7.00;32.70;18.23;3.68;23.70;65
11/11/21 8.00;32.70;12.13;0.92;12.11;65
11/11/21 11.00;32.70;16.13;5.28;24.24;65
11/11/21 12.00;32.70;15.68;7.27;26.83;65
11/11/21 13.00;32.70;14.09;4.37;20.77;65
11/11/21 14.00;32.70;24.84;7.05;35.65;65
11/11/21 15.00;32.70;16.70;3.68;22.35;65
11/11/21 16.00;32.70;18.54;3.13;23.33;65
11/11/21 17.00;32.70;23.53;3.43;28.78;65
11/11/21 18.00;32.70;25.59;5.33;33.75;65
11/11/21 19.00;32.70;27.96;4.28;34.52;65
11/11/21 20.00;32.70;27.12;3.32;32.11;65
11/11/21 21.00;32.70;20.42;1.17;21.82;65
11/11/21 22.00;32.70;13.66;2.34;16.90;65
11/11/21 23.00;32.70;13.19;0.56;13.18;65
12/11/21 0.00;32.70;9.98;1.71;12.04;65
12/11/21 1.00;27.60;8.75;0.16;8.42;55
12/11/21 2.00;27.60;7.15;0.13;6.89;55
12/11/21 3.00;27.60;5.39;0.01;5.03;55
12/11/21 4.00;27.60;4.98;0.02;4.68;55
12/11/21 6.00;27.60;4.11;0.00;3.15;55
12/11/21 7.00;27.60;9.36;1.24;11.01;55
12/11/21 8.00;27.60;9.93;2.64;13.85;55
12/11/21 9.00;27.60;15.85;12.15;34.47;55
12/11/21 10.00;27.60;12.71;4.11;18.84;55
12/11/21 11.00;27.60;9.83;2.42;13.45;55
12/11/21 12.00;27.60;14.64;4.53;21.55;55
12/11/21 13.00;27.60;16.25;4.66;23.39;55
12/11/21 14.00;27.60;12.64;3.73;18.37;55
12/11/21 15.00;27.60;12.60;2.09;15.81;55
12/11/21 16.00;27.60;13.36;3.09;18.09;55
12/11/21 17.00;27.60;19.55;2.92;24.02;55
12/11/21 18.00;27.60;33.55;5.58;42.10;55
12/11/21 19.00;27.60;23.65;0.61;23.98;55
12/11/21 20.00;27.60;22.41;0.51;23.19;55
12/11/21 21.00;27.60;19.17;0.62;20.10;55
12/11/21 22.00;27.60;13.53;1.91;16.05;55
12/11/21 23.00;27.60;7.78;0.16;7.20;55
13/11/21 0.00;27.60;6.08;1.23;7.20;55
14/11/21 1.00;10.60;6.32;0.46;7.02;21
14/11/21 2.00;10.60;3.30;0.51;4.08;21
14/11/21 3.00;10.60;3.06;0.41;3.68;21
14/11/21 4.00;10.60;1.60;0.45;2.28;21
14/11/21 5.00;10.60;1.35;0.57;2.22;21
14/11/21 6.00;10.60;2.50;0.23;2.86;21
14/11/21 7.00;10.60;3.91;0.72;5.01;21
14/11/21 8.00;10.60;4.49;0.48;5.22;21
14/11/21 9.00;10.60;3.79;0.60;4.71;21
14/11/21 10.00;10.60;2.45;0.71;3.55;21
14/11/21 11.00;10.60;3.48;1.07;5.12;21
