Parm;PM10;NO2;NO;NOX;IQA
15/1/23 15.59;61.44612847;7.598041725;0.476235012;8.79503455;123
15/1/23 17.59;58.09996775;17.41400839;1.846965492;22.15591421;116
15/1/23 19.59;45.21464499;25.53449409;4.705025149;33.94943541;90
15/1/23 21.59;51.12932255;11.91422548;3.05663195;17.40244438;102
15/1/23 23.59;57.91014586;13.30368039;1.916143925;18.23098477;116
16/1/23 1.59;57;3.402442491;0.0465827;3.94097481;114
16/1/23 3.59;40.08191976;12.96692178;2.224687666;18.50700458;80
16/1/23 5.59;41;8.220417329;1.53434112;11.05774892;82
16/1/23 7.59;41.77304433;12.61560039;4.329426986;20.50637516;84
16/1/23 9.59;75.65680887;6.519818834;0.56171712;8.244142604;151
16/1/23 11.59;48;12.75;3.428650459;18.46441743;96
16/1/23 13.59;38.88600541;8.272529847;0.620778539;9.812381786;78
16/1/23 15.59;57.81628148;6.952442222;0.935726112;8.853888927;116
16/1/23 17.59;77.61522805;6.721482099;0.158459749;7.426864254;155
16/1/23 19.59;39.9032742;8.893229194;1.280319919;11.34354911;80
16/1/23 21.59;41.78155827;6.098979268;0.398057181;6.735103662;84
16/1/23 23.59;42.42999749;18.74029697;3.069552042;24.34494758;85
17/1/23 1.59;39.12030751;16.56952974;0.368046127;17.59599739;78
17/1/23 3.59;48.77663075;16.96092909;3.516277179;22.35193496;98
17/1/23 5.59;37.45048119;3.707764652;1.02837008;7.039360456;75
17/1/23 7.59;50.86326885;8.761529016;1.887669638;13.53115649;102
17/1/23 9.59;51;4.47643721;0.131655562;5.143920553;102
17/1/23 11.59;52.7120891;10.25934256;2.167163276;14.30004239;105
17/1/23 13.59;44.1653672;16.71500629;1.665912977;19.90747234;88
17/1/23 15.59;48;12.75;3.43318784;18.47197973;96
17/1/23 17.59;38.79393224;2.195277771;1.437029158;5.358128438;78
17/1/23 19.59;75.50598713;5.496136562;0.151526967;6.192603657;151
17/1/23 21.59;70.74117078;5.920882116;0.490588615;7.135529753;141
17/1/23 23.59;45.59400283;5.075069023;1.016649222;7.469809618;91
18/1/23 1.59;39.75926729;12.57369824;0.296572187;13.48156568;80
18/1/23 3.59;48.24850846;5.864354072;0.75188847;7.477156947;96
18/1/23 5.59;42;5.909800845;0.933028064;4.684212806;84
18/1/23 7.59;48.11387614;27.16424942;4.275052751;36.39998107;96
18/1/23 9.59;51.65431201;18.01900193;2.145188957;22.80096897;103
18/1/23 11.59;64;7.766185846;2.252693272;12.1289834;128
18/1/23 13.59;46.9292999;3.830095087;0.781312016;5.487770112;94
18/1/23 15.59;47.65988309;24.5401338;9.812528683;40.0524646;95
18/1/23 17.59;61.53407195;15.34491423;1.797180133;19.26196689;123
18/1/23 19.59;54;20.48757101;1.451500877;24.29372998;108
18/1/23 21.59;39;8.772440584;2.247197576;13.075956;78
18/1/23 23.59;50.86386574;8.640319215;3.200100925;15.3614118;102
19/1/23 1.59;57.32685667;2.904892035;0.116537133;3.554697735;115
19/1/23 3.59;41.99889237;14.76306814;2.95933542;21.13053166;84
19/1/23 5.59;40;12.59730729;0.269161614;13.46217131;80
19/1/23 7.59;46;14.12719974;5.096886737;22.51229363;92
19/1/23 9.59;47.931049;26.95674062;4.234830781;36.32776436;96
19/1/23 11.59;45.40670493;2.242726064;0.249475084;3.091005739;91
19/1/23 13.59;52.39442065;13.67697419;1.646931357;17.59446348;105
19/1/23 15.59;53.40932548;18.05089814;2.305923947;22.03637302;107
19/1/23 17.59;48;10.706182;0.884784023;12.35458431;96
19/1/23 19.59;38.74249321;2.554713311;1.318070993;5.595486749;77
19/1/23 21.59;87.70354008;12.84053736;1.042759153;16.13892859;175
19/1/23 23.59;41;4.707908779;0.623489326;5.983009476;82
20/1/23 1.59;41;21.04002954;3.569921234;27.75184682;82
20/1/23 3.59;53.2133654;5.494830785;0.614114413;8.193961519;106
20/1/23 5.59;44.95866566;9.207585146;2.339506898;14.19403912;90
20/1/23 7.59;50.47357866;11.24947157;1.238434774;14.29910358;101
20/1/23 9.59;53.75975748;7.020159152;0.229609701;7.834573702;108
20/1/23 11.59;41.90531904;15.02226627;2.903191422;21.17544686;84
20/1/23 13.59;45;23.67423154;3.773720737;32.43395974;90
20/1/23 15.59;43;1.921169538;0.552381686;3.235985494;86
20/1/23 17.59;38.92258741;8.626712587;2.914973426;13.41278881;78
20/1/23 19.59;73.39272536;3.186286263;0.243381656;4.019304188;147
20/1/23 21.59;41.51498892;21.26749446;4.294957425;28.57896186;83
20/1/23 23.59;71.80088996;3.692914244;0.341902104;4.676762951;144
21/1/23 1.59;62.34245548;19.42115745;1.639171504;23.96162698;125
21/1/23 3.59;42.42070692;8.637994992;1.812896465;12.80435096;85
21/1/23 5.59;40.64088135;12.48444916;3.289142031;19.25508203;81
21/1/23 7.59;47.01808368;8.722591995;3.85373099;16.03481601;94
21/1/23 9.59;62.28284472;8.230306186;2.13889359;12.38000651;125
21/1/23 11.59;51.28904722;10.947829;1.138204806;13.16158144;103
21/1/23 13.59;46;11.9220323;1.128262114;14.12442547;92
21/1/23 15.59;41;10.16633003;1.670933881;13.18545907;82
21/1/23 17.59;65.07864954;6.905614818;1.23022444;10.31707655;130
21/1/23 19.59;45.47744147;6.574734448;0.981581941;8.5430097;91
21/1/23 21.59;75.40938773;6.706987782;0.281746946;7.605514323;151
21/1/23 23.59;38.12172777;2.015301052;0.322696334;2.974345553;76
22/1/23 1.59;51.6417439;8.612491581;0.478816343;9.804298655;103
22/1/23 3.59;47.75598366;6.557653234;2.140910687;11.81994745;96
22/1/23 5.59;41;4.914889471;0.437278255;6.051471402;82
22/1/23 7.59;57.4267259;3.646293914;0.035603554;4.168966504;115
22/1/23 9.59;39.43298661;9.380612149;0.702576519;8.178671684;79
22/1/23 11.59;46.11472871;1.486542651;0.56703877;2.818821737;92
22/1/23 13.59;80.19205412;6.29570957;0.775973284;8.961417417;160
22/1/23 15.59;58;4.266432524;0.096402409;4.886036138;116
22/1/23 17.59;43.82886142;5.423691087;0.730739621;6.620101496;88
22/1/23 19.59;46.57707635;4.253775701;0.756877094;7.656402045;93
22/1/23 21.59;57;3.35538365;0.082781808;3.951834542;114
22/1/23 23.59;65.47812002;7.492836436;1.282155603;10.70855762;131
23/1/23 1.59;46.32608101;25.73488985;4.252393266;35.25238506;93
23/1/23 3.59;42.93405383;5.502529772;0.240108075;6.328021615;86
23/1/23 5.59;45.3268966;13.19599993;0.964027605;15.14194479;91
23/1/23 7.59;45;5.773723674;2.15148708;10.04628798;90
23/1/23 9.59;42.17425985;25.58182236;2.840694889;32.40538733;84
23/1/23 11.59;47;6.400181678;2.112405032;11.59410303;94
23/1/23 13.59;40;12.6041437;2.1947007;18.04178846;80
23/1/23 15.59;43;12.87986563;0.747631845;14.20404602;86
23/1/23 17.59;50.80775803;4.028111756;0.351180792;5.028921735;102
23/1/23 19.59;45.90222849;7.307221439;2.011887165;12.7277354;92
23/1/23 21.59;46.23566394;8.930192418;3.27528291;15.34827586;92
23/1/23 23.59;51;7.84242846;0.564660673;9.550645947;102
24/1/23 1.59;76.16790403;7.327741285;0.356641919;8.339784404;152
24/1/23 3.59;41;5.799157058;0.288515114;5.763402929;82
24/1/23 5.59;40;11.25764828;2.894772651;20.89894767;80
24/1/23 7.59;38.69181377;2.180625993;0.288491174;3.088362754;77
24/1/23 9.59;47;5.699758864;2.324817347;10.26725032;94
24/1/23 11.59;48.20322828;12.65245043;3.439306686;18.46117756;96
24/1/23 13.59;44.05156393;5.389632248;0.832578196;6.675617066;88
24/1/23 15.59;47.77514259;18.08698289;2.869411596;22.94;96
24/1/23 17.59;48.97174953;16.75132577;3.532147703;22.47223112;98
24/1/23 19.59;55.0929668;21.29617636;2.587340237;27.02276473;110
24/1/23 21.59;40.58456718;8.17783314;0.379851938;9.222611047;81
24/1/23 23.59;51.72939601;11.62844838;2.995315382;16.65612615;103
25/1/23 1.59;53.00769588;5.298773299;0.737845155;8.449461289;106
25/1/23 3.59;37;8.220453896;0.533206044;9.507168581;74
25/1/23 5.59;71.09154078;5.935480866;0.467230615;7.114507553;142
25/1/23 7.59;41;9.630913419;1.669983605;12.66776485;82
25/1/23 9.59;38;2.03690747;0.266263634;2.909026622;76
25/1/23 11.59;46.61135712;14.85104715;3.847559248;21.72207606;93
25/1/23 13.59;57.09441453;17.65639637;2.594033647;23.01917967;114
25/1/23 15.59;39;2.09664561;1.215569398;4.725948997;78
25/1/23 17.59;61.96478261;19.17556087;1.418767391;23.35615435;124
25/1/23 19.59;44.07545447;7.096409064;1.622063583;14.88004566;88
25/1/23 21.59;50.09864191;11.82233024;0.361922812;12.83644748;100
25/1/23 23.59;85.69684978;7.209094817;0.290118094;8.112362508;171
26/1/23 1.59;45.14899624;2.261891468;0.189799247;3.016590339;90
26/1/23 3.59;47.31371383;6.915891801;1.888816881;12.56296077;95
26/1/23 5.59;47.31763788;14.87358351;1.159233871;19.81853148;95
26/1/23 7.59;51.54049503;9.197255424;1.372463382;12.82138913;103
26/1/23 9.59;45;3.054292391;0.009355998;3.487924245;90
26/1/23 11.59;44.08831235;25.11825995;4.717350629;34.12742838;88
26/1/23 13.59;44.03068849;13.81878358;2.246931151;18.4643075;88
26/1/23 15.59;41;4.487680134;0.833592516;6.033636751;82
26/1/23 17.59;39.8317857;12.99013394;2.791548203;18.99617142;80
26/1/23 19.59;47.16597952;9.531783482;0.804087645;12.36400519;94
26/1/23 21.59;42;23.94474078;7.499978797;36.30630358;84
26/1/23 23.59;61.88516519;18.83860549;1.531389763;23.03827036;124
27/1/23 1.59;41.79890931;15.15212684;3.155057969;21.38739608;84
27/1/23 3.59;43.95996271;29.65095432;4.757099746;38.0233752;88
27/1/23 5.59;41;8.088620961;1.761734604;11.25122287;82
27/1/23 7.59;37;1.671879021;0.188984878;2.42549543;74
27/1/23 9.59;49.15004735;24.17239548;0.686495738;25.60851847;98
27/1/23 11.59;54.8744341;21.34048603;2.285644483;26.60330229;110
27/1/23 13.59;47.68511519;8.706679266;0.200591255;9.482289421;95
27/1/23 15.59;41;6.107795474;0.567321794;5.737581421;82
27/1/23 17.59;37.50317465;3.736746058;1.014142844;7.024079351;75
27/1/23 19.59;45.97497453;3.775104754;0.93750764;8.192272665;92
27/1/23 21.59;40.62269947;7.152975395;1.512883515;9.617177926;81
27/1/23 23.59;58;12.08409746;0.597703961;14.6363497;116
28/1/23 1.59;40.46236382;5.934513043;1.903010895;9.809785407;81
28/1/23 3.59;48.79071907;16.56757986;3.609990799;22.42244774;98
28/1/23 5.59;42.25173967;5.90154318;0.324826033;6.853782229;85
28/1/23 7.59;47.55908219;9.464956028;0.849294451;12.45638431;95
28/1/23 9.59;47;11.09249383;4.503962611;15.8637576;94
28/1/23 11.59;39;8.94435543;1.101289139;12.23531382;78
28/1/23 13.59;48.2772819;22.97317089;5.372937655;32.03437878;97
28/1/23 15.59;46.93699892;2.00819014;0.895349408;3.845269236;94
28/1/23 17.59;92.05243549;9.892757555;0.43104871;11.02243549;184
28/1/23 19.59;51.55284271;8.173003165;0.802441563;9.864551802;103
28/1/23 21.59;51.74186939;11.98160563;2.756484;16.77458388;103
28/1/23 23.59;48.46700492;7.172588561;2.125888376;12.13852767;97
29/1/23 1.59;57;14.01456826;0.950112051;18.45395559;114
29/1/23 3.59;45.87482194;7.349018866;0.296315881;8.270370358;92
29/1/23 5.59;95;8.270184044;0.070008366;8.836195756;190
29/1/23 7.59;44;8.389225376;2.352355626;13.10516372;88
29/1/23 9.59;45.75755725;4.780012217;0.990610688;6.762140463;92
29/1/23 11.59;45.53491275;25.7202494;4.727443893;34.08288031;91
29/1/23 13.59;49.26057952;12.14492183;3.539755054;18.51933187;99
29/1/23 15.59;42.69917769;8.536180908;2.333430819;13.31683876;85
29/1/23 17.59;53.80991527;5.713470344;1.309504237;9.267355508;108
29/1/23 19.59;46;2.598593226;0.072650746;3.178966475;92
29/1/23 21.59;43;6.18549019;0.662579963;7.779050533;86
29/1/23 23.59;42.52089749;5.581029477;0.178134623;6.315626925;85
30/1/23 1.59;52.8546027;10.56006297;1.683859972;13.704812;106
30/1/23 3.59;39.69893569;16.00742527;4.326824613;23.1646173;79
30/1/23 5.59;73.57976228;3.641721145;0.259279794;4.499989053;147
30/1/23 7.59;50.93977386;11.29312438;1.118807784;13.47422814;102
30/1/23 9.59;49.78670888;8.783139275;2.638702549;14.88992408;100
30/1/23 11.59;45.09939171;6.151318715;1.510851606;8.928620456;90
30/1/23 13.59;46;2.019611497;0.401766747;3.102261617;92
30/1/23 15.59;44.95201204;7.403204215;2.226888309;12.55716809;90
30/1/23 17.59;41;9.004187557;1.47640668;11.7617038;82
30/1/23 19.59;59.09830558;16.96040656;1.977966208;21.28959295;118
30/1/23 21.59;52.58867274;9.385291798;1.154187639;11.62657326;105
30/1/23 23.59;52.31905802;1.771328477;0.256573926;3.806831269;105
31/1/23 1.59;41.15385019;5.383847568;0.040769514;5.910771089;82
31/1/23 3.59;46.20088635;20.49711937;2.954992708;25.63723774;92
31/1/23 5.59;47;18.88771849;3.066168357;25.12670193;94
31/1/23 7.59;40;12.52472872;2.210495945;17.96939358;80
31/1/23 9.59;42;14.24839588;3.363765993;21.05727196;84
31/1/23 11.59;40.77750185;9.038875092;1.738788173;12.29777502;82
31/1/23 13.59;50.57391721;16.63843935;5.088081348;25.47373342;101
31/1/23 15.59;55.95524719;18.49141889;4.063025163;28.41287078;112
31/1/23 17.59;40.31919899;9.015959949;1.57150763;12.29319199;81
31/1/23 19.59;64.16790083;5.566814221;1.111827108;9.424542814;128
31/1/23 21.59;41.25335162;21.13667581;4.470254412;28.85891376;83
31/1/23 23.59;57;14.01934868;1.2118401;18.52088149;114
1/2/23 1.59;37.68141273;3.311792731;1.090376386;7.154668214;75
1/2/23 3.59;75.84678344;3.493971849;0.779356689;6.181316755;152
1/2/23 5.59;49.56697007;15.75378418;3.60504551;21.68057221;99
1/2/23 7.59;52.12219524;11.77782904;2.681322003;16.49778048;104
1/2/23 9.59;40.16438709;11.77465935;4.588356129;20.49123355;80
1/2/23 11.59;94.70192453;14.75009655;0.707836469;16.70379819;189
1/2/23 13.59;51.72812041;10.06588253;1.089906755;12.73362996;103
1/2/23 15.59;40.61340494;19.69356047;4.961415467;28.15012868;81
1/2/23 17.59;92.22102555;10.05595273;0.434420511;11.19102555;184
1/2/23 19.59;44.68841046;8.553153923;0.705687123;10.10402153;89
1/2/23 21.59;52.93344951;9.389386777;0.988073194;11.3741673;106
1/2/23 23.59;50;11.87845912;3.561018506;18.51613598;100
2/2/23 1.59;53.30840703;5.586070746;0.558039854;8.079911567;107
2/2/23 3.59;61.65507633;15.16703779;1.662865271;19.03810878;123
2/2/23 5.59;51.36125174;11.54900139;1.17;13.80538888;103
2/2/23 7.59;59.89759361;27.10471593;5.231016375;36.1929315;120
2/2/23 9.59;76.49355453;5.722946424;0.404051673;7.254327985;153
2/2/23 11.59;44.44338378;7.609249516;2.426984867;12.94765309;89
2/2/23 13.59;51.27290095;0.541798643;0.163640271;2.845524885;103
2/2/23 15.59;46.79636534;14.80294501;4.101020516;21.82105546;94
2/2/23 17.59;60.23078773;7.495383043;0.523066746;9.215356582;120
2/2/23 19.59;42;9.843054735;2.140710879;15.3795011;84
2/2/23 21.59;71.29003815;4.31615346;0.398095804;5.386846975;143
2/2/23 23.59;41.31047515;9.950361769;1.872419006;13.9620356;83
3/2/23 1.59;74.53968866;5.979141892;0.340873536;6.966999861;149
3/2/23 3.59;39.33153543;8.953315354;1.111549803;12.1274937;79
3/2/23 5.59;47.68966384;13.35825887;2.703123474;18.89688407;95
3/2/23 7.59;53.12999167;4.788386;0.38490225;5.492583167;106
3/2/23 9.59;46.47906013;11.51963234;1.119882517;14.01006635;93
3/2/23 11.59;44.2590438;2.686989636;2.187771314;7.427842199;89
3/2/23 13.59;50;10.94024054;1.518006883;15.0258166;100
3/2/23 15.59;46.55228894;23.04886497;0.920293995;24.59539269;93
3/2/23 17.59;53;13.36066485;1.172887543;15.99210286;106
3/2/23 19.59;83.51537766;11.57530404;1.174768582;15.42591714;167
3/2/23 21.59;53;26.00389848;1.839895828;30.24821364;106
3/2/23 23.59;50.93005487;15.39902364;2.436495565;19.98041536;102
4/2/23 1.59;49;5.643563691;0.809308926;7.35752708;98
4/2/23 3.59;51;9.102763012;3.451563416;15.8316601;102
4/2/23 5.59;43.17557109;2.102977156;0.140152915;2.777328673;86
4/2/23 7.59;37.85828033;3.341353588;0.038264312;3.869458655;76
4/2/23 9.59;37.05469895;2.611963999;0.094530105;3.214306147;74
4/2/23 11.59;47;5.291253221;0.534684028;7.405953249;94
4/2/23 13.59;57;3.414269793;0.037484774;3.938245432;114
4/2/23 15.59;48.58371586;8.101307092;0.075022952;8.683841519;97
4/2/23 17.59;41.01938076;20.78434176;4.283798156;27.50104703;82
4/2/23 19.59;49.11972834;12.24133311;0.047115787;12.77760543;98
4/2/23 21.59;40.09221621;12.95899352;2.239102699;18.51668324;80
4/2/23 23.59;45.02621489;6.069360674;1.613299157;9.003260815;90
5/2/23 1.59;66.08446694;6.410022132;0.492233468;7.739092037;132
5/2/23 3.59;46.2219366;4.431353887;0.894490144;6.265869737;92
5/2/23 5.59;52.15836907;13.97203867;1.517102987;17.78330475;104
5/2/23 7.59;52;18.22029432;3.062071129;23.52;104
5/2/23 9.59;46.28468876;3.183444782;0.648397089;4.63746386;93
5/2/23 11.59;38.41138998;1.704934377;0.193480697;2.461326271;77
5/2/23 13.59;42.20085916;5.746283522;0.122094507;6.400429578;84
5/2/23 15.59;52.57674328;24.77641605;2.380233736;31.63791001;105
5/2/23 17.59;47.11929965;12.32286033;3.093316357;18.29743892;94
5/2/23 19.59;42;10.67350916;3.006277191;15.26960702;84
5/2/23 21.59;52.99335427;8.835250126;1.218936683;11.17844008;106
5/2/23 23.59;39;13.78222981;2.527481643;19.12184594;78
6/2/23 1.59;42.00266478;3.189946704;0.220079943;3.99506662;84
6/2/23 3.59;49.68533326;11.17391998;1.301573334;14.92919998;99
6/2/23 5.59;51.21320253;10.91034785;1.146547722;13.28974127;102
6/2/23 7.59;52;12.03174964;1.994910649;15.55301605;104
6/2/23 9.59;45.73608647;6.864416844;0.619478945;8.279191802;91
6/2/23 11.59;58;3.649677333;0.116669356;4.299681367;116
6/2/23 13.59;44.00640176;25.59381568;4.07893708;33.33836092;88
6/2/23 15.59;46.24215959;24.70742517;8.94771735;38.89560222;92
6/2/23 17.59;58;3.263728037;0.036432747;3.793377157;116
6/2/23 19.59;41.94154136;3.586616543;0.255907895;4.450186093;84
6/2/23 21.59;47;18.45498867;3.171981019;23.28735411;94
6/2/23 23.59;44.40040868;7.623861048;2.439877395;12.98761993;89
7/2/23 1.59;41;20.77353426;4.295154122;27.51415074;82
7/2/23 3.59;69.46821564;6.462554493;0.612677196;8.103532169;139
7/2/23 5.59;41.43121524;4.28685387;0.424947582;5.407119166;83
7/2/23 7.59;47;19.42130326;2.546419466;24.50796202;94
7/2/23 9.59;53.84589201;14.72435093;0.730617364;16.31565373;108
7/2/23 11.59;43;2.890038891;0.389980554;3.956721119;86
7/2/23 13.59;62.37684612;14.38490233;1.898027635;18.57711768;125
7/2/23 15.59;41;4.876261042;0.55101008;6.088283279;82
7/2/23 17.59;41;6.77315698;1.317679088;8.759675612;82
7/2/23 19.59;39.32692488;8.1988446;0.704423709;9.745384037;79
7/2/23 21.59;40;8.504575017;0.410171916;9.601470906;80
7/2/23 23.59;44.27712466;10.77793412;1.79036615;13.82359418;89
8/2/23 1.59;41;6.739482865;1.129104045;8.443138932;82
8/2/23 3.59;43.87892841;7.845960826;2.46919631;13.31762494;88
8/2/23 5.59;51.96608217;4.647543837;0.202877256;5.209321643;104
8/2/23 7.59;39.747434;12.06145892;0.33092376;13.02289588;79
8/2/23 9.59;45.87741151;2.153291813;0.353030532;3.161611727;92
8/2/23 11.59;49.85318794;12.98164849;2.975234894;17.99596895;100
8/2/23 13.59;66.64056531;8.810886168;1.093773875;11.96946142;133
8/2/23 15.59;37.61775084;3.146863299;0.038224916;3.670378181;75
8/2/23 17.59;57.05895806;3.31056671;0.105283355;3.943491742;114
8/2/23 19.59;42.53861492;25.97897116;2.580732418;32.18534627;85
8/2/23 21.59;46.42935299;14.12799476;4.779452906;21.91858706;93
8/2/23 23.59;49.67784212;15.55310576;3.621676318;21.52424261;99
9/2/23 1.59;46.61948911;8.708236514;0.979977311;10.67652036;93
9/2/23 3.59;49.1567919;12.19473989;3.529895231;18.51362355;98
9/2/23 5.59;52.45526933;12.8840375;0.746599519;14.48755504;105
9/2/23 7.59;46;2.755654768;0.014377074;3.247220379;92
9/2/23 9.59;39.85777352;5.238803258;1.8631977;9.900843571;80
9/2/23 11.59;52.7178601;27.75680767;2.357368446;31.82427104;105
9/2/23 13.59;50.54795869;11.13792916;3.812744714;17.73258238;101
9/2/23 15.59;44.29903842;1.763509549;1.516048034;6.958913368;89
9/2/23 17.59;42.476354;24.09770408;7.482834912;36.16493002;85
9/2/23 19.59;44.33783819;5.224188997;0.549594305;5.984053336;89
9/2/23 21.59;51.79834831;9.881555503;1.197123147;12.47963517;104
9/2/23 23.59;57.21362951;6.912247363;1.155340738;9.275765809;114
10/2/23 1.59;42.20794997;3.185841001;0.226238499;4.000198749;84
10/2/23 3.59;41;9.583882848;1.84483176;12.87113049;82
10/2/23 5.59;40.83780174;7.712158192;1.610241393;10.64427632;82
10/2/23 7.59;76.58779426;5.697448402;0.819289746;8.377583844;153
10/2/23 9.59;43.35903823;5.794577062;0.432603702;6.756915412;87
10/2/23 11.59;73.97810883;4.611695013;0.293139251;5.523739706;148
10/2/23 13.59;38.82751314;2.263100526;0.23205289;3.084454993;78
10/2/23 15.59;49;7.455768835;0.213517171;8.249592004;98
10/2/23 17.59;47;9.698342389;0.306332493;9.843168673;94
10/2/23 19.59;52.53267908;9.775163898;1.044019628;11.84852994;105
10/2/23 21.59;40.46053902;7.274595739;1.363695894;9.594475462;81
10/2/23 23.59;45.12706031;7.558495735;2.186305022;12.31818693;90
11/2/23 1.59;46.00028857;14.49106481;5.109492125;22.97998846;92
11/2/23 3.59;49.34915902;23.85719075;3.759110093;30.64504473;99
11/2/23 5.59;83.69470415;10.86221216;0.91470415;13.88915952;167
11/2/23 7.59;43.87128152;5.420297478;0.755343282;6.634948532;88
11/2/23 9.59;50.77840914;15.0634091;3.409232937;20.76252839;102
11/2/23 11.59;45.81188256;2.280493952;0.310396547;3.223267011;92
11/2/23 13.59;77.19002501;20.66300456;4.19773194;27.57225688;154
11/2/23 15.59;38;6.856491266;0.828975063;9.295931013;76
11/2/23 17.59;46;1.876508353;0.376781693;2.912729748;92
11/2/23 19.59;51.94287192;8.859454575;0.451415274;10.00886261;104
11/2/23 21.59;45.21911032;3.680214232;0.078088968;4.267347684;90
11/2/23 23.59;51.33722759;7.732570207;0.571518759;10.10582566;103
12/2/23 1.59;60.71705684;16.25355185;2.328695648;20.4046756;121
12/2/23 3.59;52.91158055;10.02246474;3.054420973;16.30654924;106
12/2/23 5.59;47.73675261;10.76080474;2.578050451;16.3494361;95
12/2/23 7.59;55.15298608;6.183545127;1.242350696;9.180055905;110
12/2/23 9.59;47.27194084;6.328071718;2.074820705;11.61114972;95
12/2/23 11.59;64.65319831;8.681930351;2.264208946;12.91411904;129
