Parm,PM10,NO2,NO,NOX,IQA
19/11/2021 14:00,13,20.27,3.63,24.29,49
19/11/2021 16:00,11,17.64,1.65,18.69,37
19/11/2021 18:00,10,18.91,1.21,19.25,39
19/11/2021 20:00,15,24.21,0.33,23.07,48
19/11/2021 22:00,19,15.89,0,14.45,37
20/11/2021 00:00,12,7.62,0,6.39,24
20/11/2021 02:00,13,5.03,0,3.86,26
20/11/2021 04:00,22,4.45,0,4.03,43
20/11/2021 06:00,16,6.92,0,6.46,32
20/11/2021 08:00,11,21.84,0.7,22.23,44
20/11/2021 10:00,15,19.58,2.43,22.65,45
20/11/2021 12:00,19,14.45,0.93,15.31,37
20/11/2021 14:00,14,14.11,1.34,15.6,31
20/11/2021 16:00,18,12.88,0.61,13.27,37
20/11/2021 18:00,20,35.79,1.37,36.99,74
20/11/2021 20:00,19,32.91,2.22,35.47,71
20/11/2021 22:00,15,30.57,1.03,31.33,63
21/11/2021 00:00,16,24.74,0.84,25.29,51
21/11/2021 02:00,21,17.71,0.37,17.66,42
21/11/2021 04:00,18,10.24,0,9.73,36
21/11/2021 06:00,11,5.47,0,5.04,23
21/11/2021 08:00,8,16.78,1.41,18.34,37
21/11/2021 10:00,10,24.52,11.92,42.06,84
21/11/2021 12:00,11,21.08,3.91,26.4,53
21/11/2021 14:00,14,14.65,0.62,15.03,30
21/11/2021 16:00,8,6.26,0,5.81,15
21/11/2021 18:00,13,12.71,0,12.16,27
21/11/2021 20:00,14,14.29,0,13.72,29
21/11/2021 22:00,12,13,0,12.45,26
22/11/2021 00:00,7,10.43,0,9.92,21
22/11/2021 02:00,14,13.89,1.56,15.72,31
22/11/2021 08:00,38,32.92,14.92,56.37,113
22/11/2021 10:00,19,32.49,19.66,63.22,126
22/11/2021 12:00,10,35.22,18.27,63.82,128
22/11/2021 14:00,5,32.38,12.06,51.46,103
22/11/2021 16:00,11,30.68,8.82,44.78,90
22/11/2021 18:00,12,56.55,32.38,106.76,214
22/11/2021 20:00,20,31,2.75,35.8,72
22/11/2021 22:00,31,29.99,2.39,34.25,68
23/11/2021 00:00,21,17.32,0.15,18.14,42
23/11/2021 08:00,14,36.86,25.85,77.08,154
23/11/2021 10:00,18,40.59,26.31,81.5,163
23/11/2021 12:00,28,24.62,7.38,36.53,73
23/11/2021 14:00,28,28.97,13.86,50.8,102
23/11/2021 16:00,23,24.92,8.43,38.43,77
23/11/2021 18:00,27,34.09,9.86,49.78,100
23/11/2021 20:00,14,46.71,20.73,79.06,158
23/11/2021 22:00,13,52.31,32.29,102.4,205
24/11/2021 00:00,21,37.84,9.97,53.71,107
24/11/2021 02:00,22,20.84,2.34,25.02,50
24/11/2021 04:00,24,9.29,0.37,9.61,47
24/11/2021 06:00,19,17.75,1.33,19.47,39
24/11/2021 08:00,16,34.05,14.74,56.2,112
24/11/2021 10:00,16,33.85,9.14,47.41,95
24/11/2021 12:00,19,33.54,9.51,47.67,95
24/11/2021 14:00,19,28.97,11.77,46.62,93
24/11/2021 16:00,24,22.94,0.56,23.43,49
24/11/2021 18:00,16,46.75,8.44,59.13,118
24/11/2021 20:00,17,37.9,16.4,62.56,125
24/11/2021 22:00,21,29.22,11.07,45.79,92
25/11/2021 00:00,27,19.43,0.66,20.1,53
25/11/2021 02:00,25,10.23,0,9.98,50
25/11/2021 04:00,19,4.96,0,4.75,38
25/11/2021 06:00,17,8.67,0.79,9.64,34
25/11/2021 08:00,10,32.97,22.24,66.64,133
25/11/2021 10:00,14,33,31.24,80.46,161
26/11/2021 14:00,2,25.44,2.29,28.58,57
26/11/2021 16:00,5,12.25,0.09,12.12,25
26/11/2021 18:00,6,19.35,0.04,19.09,39
26/11/2021 20:00,10,15.47,0.1,15.34,31
26/11/2021 22:00,8,9.47,0,9.23,19
27/11/2021 00:00,7,2.74,0,2.55,14
27/11/2021 02:00,8,1.45,0,1.28,17
27/11/2021 04:00,39,0.5,0,0.33,78
27/11/2021 06:00,19,4.39,0,4.19,39
27/11/2021 08:00,19,14.48,0.09,14.33,39
27/11/2021 10:00,10,12,0,11.74,24
27/11/2021 12:00,9,13.39,0.16,13.36,27
27/11/2021 14:00,5,14.28,0.37,14.56,29
27/11/2021 16:00,35,9.13,0,8.89,70
27/11/2021 18:00,17,19.65,0.41,19.95,40
27/11/2021 20:00,9,21.01,0.2,20.97,42
27/11/2021 22:00,16,15.13,0,14.84,32
28/11/2021 00:00,8,6.8,0,6.58,16
28/11/2021 02:00,4,7.43,0.22,7.54,15
28/11/2021 04:00,16,1.72,0,1.34,31
28/11/2021 06:00,8,2.15,0,1.8,16
28/11/2021 08:00,5,7.66,0,7.54,15
28/11/2021 10:00,3,10.35,0.07,10.44,21
28/11/2021 12:00,1,16.73,1.31,19.01,38
28/11/2021 14:00,12,13.64,0.02,13.81,28
28/11/2021 16:00,45,4.86,0,4.62,90
28/11/2021 18:00,22,16.27,0,16.52,45
28/11/2021 20:00,24,13.8,0.03,13.99,47
28/11/2021 22:00,12,7.63,0,7.51,23
29/11/2021 00:00,12,3.54,0,3.24,25
29/11/2021 02:00,6,3.39,0.05,3.15,12
29/11/2021 04:00,10,1.14,0,0.74,20
29/11/2021 06:00,5,4.54,0,4.29,10
29/11/2021 08:00,2,28.3,1.66,31.62,63
29/11/2021 10:00,7,15.75,1.05,17.59,35
29/11/2021 12:00,3,18.23,0.02,18.6,37
29/11/2021 14:00,1,21.86,2.26,25.82,52
29/11/2021 16:00,35,19.83,0.56,21.09,71
29/11/2021 18:00,18,15.14,0.08,15.46,35
29/11/2021 20:00,9,16.47,0,16.73,33
29/11/2021 22:00,4,9.49,0,9.45,19
30/11/2021 00:00,9,5.01,0,4.78,19
30/11/2021 02:00,5,1.39,0,1,9
30/11/2021 04:00,12,0.21,0,0.9,24
30/11/2021 06:00,6,2.13,0,3.17,12
30/11/2021 08:00,15,15.99,0.8,18.95,38
30/11/2021 10:00,8,16.9,1.21,20.54,41
30/11/2021 12:00,14,8.97,0.06,10.45,29
30/11/2021 14:00,7,14.94,3.43,21.87,44
30/11/2021 16:00,8,17.57,1.06,21,42
30/11/2021 18:00,11,21.2,0.6,24.1,48
30/11/2021 20:00,45,32.27,4.13,41.14,90
30/11/2021 22:00,22,22.49,0.75,25.71,51
01/12/2021 00:00,11,11.28,0,12.78,26
01/12/2021 02:00,30,3.23,0,4.33,60
01/12/2021 04:00,15,1.57,0,2.59,30
01/12/2021 06:00,10,14.22,3.76,21.64,43
01/12/2021 08:00,5,46.63,47.4,122.58,245
01/12/2021 10:00,2,42.37,36.12,100.81,202
01/12/2021 12:00,1,15.27,0.75,18.11,36
01/12/2021 16:00,7,10.72,2.18,16.14,32
01/12/2021 18:00,36,31.25,4.32,40.75,81
01/12/2021 20:00,18,28.5,4.33,37.91,76
01/12/2021 22:00,9,16.8,2.8,23.41,47
02/12/2021 00:00,4,3.91,0.72,6.82,14
02/12/2021 02:00,34,0.76,0.59,3.22,69
02/12/2021 06:00,9,3.36,0.89,8.08,17
02/12/2021 08:00,11,14.06,3.38,22.91,46
02/12/2021 10:00,5,10.74,2.42,18.03,36
02/12/2021 12:00,3,9,2.99,17.1,34
02/12/2021 14:00,14,6.87,2.53,14.22,29
02/12/2021 16:00,9,8.27,1.59,14.21,28
02/12/2021 18:00,9,13.69,2.79,21.63,43
02/12/2021 20:00,14,11.74,1.97,18.36,37
02/12/2021 22:00,27,17.39,4.11,27.45,55
03/12/2021 00:00,41,2.59,0.8,7.08,82
03/12/2021 02:00,52,0.46,0.18,3.14,105
03/12/2021 04:00,44,0.06,0.4,3.11,87
03/12/2021 06:00,31,1.82,0.77,6.21,62
03/12/2021 08:00,30,26.97,6.97,41.69,83
03/12/2021 10:00,56,18.35,4.14,28.48,112
03/12/2021 12:00,28,23.42,5.23,35.37,71
03/12/2021 14:00,14,34.56,8.34,51.6,103
03/12/2021 16:00,15,25.73,4.72,36.96,74
03/12/2021 18:00,11,28.5,6.24,42.14,84
03/12/2021 20:00,45,22.72,3.27,31.65,90
03/12/2021 22:00,22,11.63,1.71,17.84,45
04/12/2021 00:00,11,2.59,2.55,9.84,22
04/12/2021 02:00,11,1.96,2.18,7.21,22
04/12/2021 04:00,6,3.2,0.54,3.68,11
04/12/2021 06:00,3,5.12,0.78,6.02,12
04/12/2021 08:00,15,16.35,3.64,21.97,44
04/12/2021 10:00,8,13.41,4.04,19.56,39
04/12/2021 12:00,4,10.45,3.16,15.15,30
04/12/2021 14:00,2,13.83,5.8,22.7,45
04/12/2021 16:00,10,19.24,6.97,30.05,60
04/12/2021 18:00,6,42.1,20.93,75.03,150
04/12/2021 20:00,16,38.81,12.83,59.22,118
04/12/2021 22:00,24,19.41,3.64,25.12,50
05/12/2021 00:00,24,9.9,1.06,11.38,47
05/12/2021 02:00,15,6.84,0.59,7.5,30
05/12/2021 04:00,13,2.52,0.37,2.72,27
05/12/2021 06:00,47,3.88,0.24,3.9,93
05/12/2021 08:00,23,9.23,1.56,11.45,46
05/12/2021 10:00,11,8.96,2.18,12.12,24
05/12/2021 12:00,20,14.8,2.97,19.35,41
05/12/2021 14:00,10,9.14,2.15,12.26,25
05/12/2021 16:00,7,5.63,0.73,6.46,15
05/12/2021 18:00,8,10.68,1.51,12.86,26
05/12/2021 20:00,7,13.2,1.69,15.74,31
05/12/2021 22:00,6,10.09,1.07,11.58,23
06/12/2021 00:00,7,5.29,1.03,6.58,14
06/12/2021 02:00,40,1.68,0.49,2.03,79
09/12/2021 14:00,22,29.71,5.66,38.93,78
09/12/2021 16:00,51,33.84,4.56,41.27,101
09/12/2021 18:00,25,47.31,8.3,60.08,120
09/12/2021 20:00,12,21.78,3.41,27.79,56
09/12/2021 22:00,27,19.76,3.31,25.67,55
10/12/2021 00:00,14,7.15,1.88,11.24,27
10/12/2021 02:00,23,10.67,3.56,17.22,46
10/12/2021 04:00,11,4.29,3.02,12.75,26
10/12/2021 06:00,6,9.29,2.78,17.53,35
10/12/2021 08:00,3,39.11,16.76,69.57,139
10/12/2021 10:00,1,15.78,6.24,29.5,59
10/12/2021 12:00,0.2,4.14,2.88,12.39,25
10/12/2021 14:00,21,6.63,4.14,16.87,43
10/12/2021 16:00,16,16.93,4.81,28.48,57
10/12/2021 18:00,11,26.76,7.25,42.31,85
10/12/2021 20:00,13,19.88,5.06,31.9,64
10/12/2021 22:00,13,17.23,5.02,29.11,58
11/12/2021 00:00,11,1.9,2.24,9.11,23
11/12/2021 02:00,15,0.88,1.87,7.39,30
11/12/2021 04:00,8,0.06,1.38,4.75,17
11/12/2021 06:00,7,10.55,6.61,24.64,49
11/12/2021 08:00,41,20.25,4.76,31.81,82
11/12/2021 10:00,20,16.56,5.01,28.41,57
11/12/2021 12:00,10,12.99,4.87,24.53,49
11/12/2021 14:00,5,9.65,3.83,19.5,39
11/12/2021 16:00,6,26.92,4.83,38.77,78
11/12/2021 18:00,6,11.5,3.36,20.67,41
11/12/2021 20:00,16,9.19,3.3,18.22,36
11/12/2021 22:00,14,7.37,2.68,15.39,31
12/12/2021 00:00,10,3.84,2.37,11.3,23
12/12/2021 02:00,14,4.72,2.29,11.97,27
12/12/2021 04:00,45,2.85,2.21,8.48,90
12/12/2021 06:00,22,2.75,2.49,8.82,45
12/12/2021 08:00,11,8.12,4.78,17.82,36
12/12/2021 10:00,10,10.72,4.88,20.64,41
12/12/2021 12:00,5,6.74,2.86,13.47,27
12/12/2021 14:00,2,15.34,5.01,25.58,51
12/12/2021 16:00,7,5.7,2.64,12.06,24
12/12/2021 18:00,9,5.05,2.4,11.03,22
12/12/2021 20:00,8,7.52,3.5,15.25,30
12/12/2021 22:00,9,3.79,2.19,9.42,19
13/12/2021 00:00,13,1.19,2.31,6.79,26
13/12/2021 02:00,13,0.55,1.87,4.32,25
13/12/2021 06:00,8,0.94,2.06,5.83,15
13/12/2021 08:00,7,15.82,8.39,31.26,63
13/12/2021 10:00,11,14.17,6.29,26.34,53
13/12/2021 12:00,11,9.06,5.71,20.22,40
13/12/2021 14:00,12,13.38,9.09,29.83,60
13/12/2021 16:00,7,13.61,5.13,23.98,48
13/12/2021 18:00,11,20.82,6.81,33.96,68
13/12/2021 20:00,19,23.36,7.67,37.87,76
13/12/2021 22:00,12,11.93,4.25,20.92,42
14/12/2021 00:00,8,4.37,2.86,11.05,22
14/12/2021 02:00,15,1.76,2.51,7.62,31
14/12/2021 04:00,44,2.63,2.18,7.06,88
14/12/2021 06:00,22,4.74,2.51,9.7,44
14/12/2021 08:00,11,21.86,9.49,37.7,75
14/12/2021 10:00,5,21.03,9.91,37.51,75
14/12/2021 12:00,3,12.32,6.73,23.82,48
14/12/2021 14:00,1,20.68,12.95,41.81,84
14/12/2021 16:00,8,18.71,6.56,30.02,60
14/12/2021 18:00,10,29.9,8.94,44.98,90
14/12/2021 20:00,11,26.54,7,38.61,77
14/12/2021 22:00,16,19.37,4.81,28,56
15/12/2021 00:00,9,10.56,3.05,16.41,33
15/12/2021 02:00,12,9.7,2.95,15.39,31
15/12/2021 04:00,8,2.61,2.1,6.91,16
15/12/2021 06:00,7,7.23,1.91,11.28,23
15/12/2021 08:00,6,42.83,13.37,64.85,130
15/12/2021 10:00,18,30.73,12.37,51.08,102
15/12/2021 12:00,18,16.21,6.28,27.07,54
15/12/2021 14:00,13,18.11,9.41,33.79,68
15/12/2021 16:00,11,16.46,5.51,26.14,52
15/12/2021 18:00,15,27.59,9.28,43.17,86
15/12/2021 20:00,9,30.91,10,47.63,95
15/12/2021 22:00,13,25.06,3.93,32.41,65
16/12/2021 00:00,14,18.75,2.91,24.47,49
16/12/2021 02:00,16,7.3,2.64,12.48,31
16/12/2021 04:00,13,5.04,2.74,10.75,26
16/12/2021 06:00,9,15.42,3.4,22.27,45
16/12/2021 08:00,9,45.51,33.66,99.14,198
16/12/2021 10:00,23,30.26,19.87,62.55,125
16/12/2021 12:00,21,20.31,10.03,37.38,75
16/12/2021 14:00,18,24.72,11.9,44.73,89
16/12/2021 16:00,14,24.27,10.58,42.24,84
16/12/2021 18:00,11,58.17,33.42,111.59,223
16/12/2021 20:00,21,35.53,9.99,52.75,106
16/12/2021 22:00,30,18.82,3.3,25.56,59
17/12/2021 00:00,19,10.69,2.14,15.55,37
17/12/2021 02:00,18,5.23,2.97,11.29,36
17/12/2021 04:00,13,1.49,2.17,6.27,27
17/12/2021 06:00,45,7.42,2.26,12.43,89
17/12/2021 08:00,22,19.07,4.3,27.35,55
17/12/2021 10:00,11,20.03,5.18,29.67,59
17/12/2021 12:00,5,15.34,5.81,25.89,52
17/12/2021 14:00,3,14.79,8.7,29.76,60
17/12/2021 16:00,8,16.78,7.28,29.6,59
17/12/2021 18:00,6,25.02,3.77,32.55,65
17/12/2021 20:00,14,25.34,3.75,32.85,66
17/12/2021 22:00,17,7.42,4.81,16.33,35
18/12/2021 00:00,23,0.97,2.54,6.12,46
18/12/2021 02:00,15,0.1,1.94,3.7,30
18/12/2021 04:00,14,0.64,1.82,3.73,27
18/12/2021 06:00,14,2.42,2.35,6.52,28
18/12/2021 08:00,9,5.71,2.98,10.83,22
18/12/2021 10:00,9,10.49,8.83,24.66,49
18/12/2021 12:00,13,9.46,6.13,19.48,39
18/12/2021 14:00,7,10.08,6.24,20.27,41
18/12/2021 16:00,9,7.5,3.72,13.78,28
18/12/2021 18:00,10,12.66,5.89,22.37,45
18/12/2021 20:00,7,13.18,4.98,21.51,43
18/12/2021 22:00,12,10.76,4.55,18.39,37
19/12/2021 00:00,14,8.78,3.12,14.17,28
19/12/2021 02:00,43,5.43,2.51,9.82,87
19/12/2021 04:00,22,1.78,2.12,5.5,43
19/12/2021 06:00,20,6.49,1.96,10.07,40
19/12/2021 08:00,10,8.52,1.82,11.91,24
19/12/2021 10:00,5,10.15,3.57,16.27,33
19/12/2021 12:00,2,6.94,3.19,12.4,25
19/12/2021 14:00,1,14.26,2.93,19.48,39
19/12/2021 16:00,13,10.25,1.94,13.86,28
19/12/2021 18:00,9,19.68,3.13,25.31,51
19/12/2021 20:00,18,19.88,4.1,27,54
19/12/2021 22:00,14,33.17,5.84,43.21,86
20/12/2021 00:00,15,17.58,3.63,23.93,48
20/12/2021 02:00,12,8.52,2.16,12.44,25
20/12/2021 04:00,16,6.99,3.41,13.73,33
20/12/2021 06:00,17,18.61,10.93,37.35,75
20/12/2021 08:00,11,43.34,59.9,138.16,276
20/12/2021 10:00,25,42.93,114.57,221.56,443
20/12/2021 12:00,25,21.43,6.94,34.17,68
20/12/2021 14:00,34,21.1,9.08,37.1,74
20/12/2021 16:00,21,26.47,7.16,39.74,79
20/12/2021 18:00,28,33.82,13.22,56.68,113
20/12/2021 20:00,21,45.75,27.89,91.59,183
20/12/2021 22:00,23,54.14,41.27,120.82,242
21/12/2021 00:00,30,30.56,6.49,42.96,86
21/12/2021 02:00,42,14.76,2.96,21.13,84
21/12/2021 04:00,39,5.84,1.97,10.33,78
21/12/2021 06:00,41,12.26,3.51,19.37,82
21/12/2021 08:00,31,34.31,45.94,107.35,215
21/12/2021 10:00,24,40.99,68.03,148.18,296
21/12/2021 12:00,41,10.55,8.92,25.88,81
21/12/2021 14:00,25,20.66,17.48,49.53,99
21/12/2021 16:00,15,20.32,11.7,40.3,81
21/12/2021 18:00,17,59.94,43.57,130.38,261
21/12/2021 20:00,23,44.71,30.1,93.89,188
21/12/2021 22:00,29,34.31,11.49,54.53,109
22/12/2021 00:00,37,25.75,5.01,35.7,73
22/12/2021 02:00,35,8.77,2.58,14.31,70
22/12/2021 04:00,27,5.62,1.61,8.93,54
22/12/2021 06:00,15,11.1,4.72,19.34,39
22/12/2021 08:00,14,40.24,22.01,75.91,152
22/12/2021 10:00,16,29.59,15.99,55.69,111
22/12/2021 12:00,17,23.42,13.13,44.94,90
22/12/2021 14:00,17,30.67,19.26,61.83,124
22/12/2021 16:00,16,27,11.17,45.64,91
22/12/2021 18:00,47,45.24,15.29,70.75,141
22/12/2021 20:00,24,39.48,9.15,55.4,111
22/12/2021 22:00,12,34.06,7.05,46.58,93
23/12/2021 00:00,8,24.76,3.66,31.81,64
23/12/2021 02:00,27,23.39,6.6,34.9,70
23/12/2021 04:00,22,13.51,2.58,18.56,43
23/12/2021 06:00,22,16.44,4.2,24.05,48
23/12/2021 08:00,20,31.69,14.62,55.76,112
23/12/2021 10:00,26,33.91,16.42,60.81,122
23/12/2021 12:00,17,15.48,6.77,27.01,54
23/12/2021 14:00,14,10.28,4.01,17.43,35
23/12/2021 16:00,12,36.34,27.06,79.61,159
23/12/2021 18:00,14,27.96,5.69,38.22,76
23/12/2021 20:00,16,27.56,5.95,38.22,76
23/12/2021 22:00,20,23.5,4.3,31.5,63
24/12/2021 00:00,24,11.81,2.5,16.68,47
24/12/2021 02:00,19,7.22,2.14,11.4,39
24/12/2021 04:00,17,8.23,4.97,16.86,34
24/12/2021 06:00,9,5.32,1.94,9.23,18
24/12/2021 08:00,46,11.83,2.79,17.23,92
24/12/2021 10:00,23,14.5,5.22,23.72,47
24/12/2021 12:00,11,4.58,2.94,10.01,23
24/12/2021 14:00,6,6.65,3.16,12.48,25
24/12/2021 16:00,6,9.27,2.73,14.51,29
24/12/2021 18:00,6,24.71,3.76,31.98,64
24/12/2021 20:00,5,17.33,3.32,23.72,47
24/12/2021 22:00,15,7.83,2.52,12.7,30
25/12/2021 00:00,18,7.95,1.72,11.6,37
25/12/2021 02:00,16,12.51,3.48,18.99,38
25/12/2021 04:00,39,2.05,1.47,5.15,78
25/12/2021 06:00,21,0.24,1.52,3.07,42
25/12/2021 08:00,17,1.25,1.64,4.56,34
25/12/2021 10:00,12,2.81,2.26,7.13,23
25/12/2021 12:00,6,4.49,2.66,9.47,19
25/12/2021 14:00,10,8.96,3.81,15.84,32
25/12/2021 16:00,9,3.45,2.11,7.57,19
25/12/2021 18:00,13,5.67,2.27,10.1,27
25/12/2021 20:00,14,13.39,2.76,18.8,38
25/12/2021 22:00,21,16.86,3.62,23.68,47
26/12/2021 00:00,14,9.07,4.13,16.45,33
26/12/2021 02:00,17,18.13,9.16,33.49,67
26/12/2021 04:00,19,1.22,2.29,6.71,39
26/12/2021 06:00,19,1.46,2.1,6.59,39
26/12/2021 08:00,18,5.52,1.85,10.52,37
26/12/2021 10:00,15,7.92,3.41,15.4,31
26/12/2021 12:00,21,2.51,2.51,8.4,43
26/12/2021 14:00,14,11.26,3.54,19.05,38
26/12/2021 16:00,20,7.43,2.13,12.93,40
26/12/2021 18:00,23,7.09,2.35,12.91,47
26/12/2021 20:00,19,14.15,3.1,21.37,43
26/12/2021 22:00,19,11.71,2.84,18.45,38
27/12/2021 00:00,20,4.3,2.07,9.59,40
27/12/2021 02:00,18,4.78,2.96,11.45,37
27/12/2021 06:00,14,0.87,2.5,6.42,28
27/12/2021 08:00,9,18.9,6.54,31.56,63
27/12/2021 10:00,45,24.33,15.99,51.69,103
27/12/2021 12:00,22,17.35,12.69,39.39,79
27/12/2021 14:00,11,12.67,9.07,29,58
27/12/2021 16:00,11,17.64,10.23,35.92,72
27/12/2021 18:00,16,38.24,33.28,92.6,185
27/12/2021 20:00,19,31.91,22.42,69.39,139
27/12/2021 22:00,26,30.46,40.56,95.7,191
28/12/2021 00:00,25,19.29,10.21,37.6,75
28/12/2021 02:00,24,10.2,4.24,19.03,48
28/12/2021 04:00,20,2.99,2.15,6.85,40
28/12/2021 06:00,50,10.79,6.14,20.97,99
28/12/2021 08:00,25,19.39,22.63,55.07,110
28/12/2021 10:00,12,29.49,38.89,90.34,181
28/12/2021 12:00,6,26.92,23.38,63.92,128
28/12/2021 14:00,3,17.85,9.63,33.55,67
28/12/2021 16:00,16,18.05,5.1,26.81,54
28/12/2021 18:00,19,31.31,5.37,40.81,82
28/12/2021 20:00,18,37.3,10.55,54.89,110
28/12/2021 22:00,29,33.7,8.39,47.89,96
29/12/2021 00:00,38,17.36,4.53,25.23,76
29/12/2021 02:00,37,8.31,2.68,13.12,74
29/12/2021 04:00,25,3.43,2.24,7.44,51
29/12/2021 06:00,29,12.7,8.66,26.79,57
29/12/2021 08:00,17,27.84,10.98,45.86,92
29/12/2021 10:00,11,26.79,25.5,67.05,134
29/12/2021 12:00,21,13.61,7.58,26.06,52
29/12/2021 14:00,14,9.95,4.34,17.35,35
29/12/2021 16:00,11,11.72,4.56,19.49,39
29/12/2021 18:00,13,26.32,3.82,33.32,67
29/12/2021 20:00,20,26.15,4.54,34.26,69
29/12/2021 22:00,19,21.14,2.85,26.53,53
30/12/2021 00:00,19,11.38,2.29,15.67,39
30/12/2021 02:00,22,5.68,2.44,10.06,45
30/12/2021 04:00,18,4.46,2.22,8.54,36
30/12/2021 06:00,21,5.54,2.08,9.43,42
30/12/2021 08:00,24,24.2,7.51,36.66,73
30/12/2021 10:00,23,17.74,7.72,30.44,61
30/12/2021 12:00,22,10.01,6.13,20.16,45
30/12/2021 14:00,19,9.8,5.92,19.62,39
30/12/2021 16:00,13,9.84,3.31,15.67,31
30/12/2021 18:00,21,13.65,3.7,20.13,41
30/12/2021 20:00,17,14.09,2.88,19.3,39
30/12/2021 22:00,18,11.9,2.66,16.76,36
31/12/2021 00:00,24,8.96,2.52,13.57,48
31/12/2021 02:00,16,4.4,2.21,8.47,33
31/12/2021 04:00,21,0.94,1.78,4.26,43
